t,primary_x,primary_y,primary_z,tracking_error,solve_time_ms,iterations,converged,tool_frame_x,tool_frame_y,tool_frame_z
0.191987205,0.001850200307444018,0.266142906323809,2.3872973981282115,0.056153314,4.246086,12.0,1.0,0.001850200307444018,0.266142906323809,2.3872973981282115
0.199972638,0.0019449321729080914,0.26614316790966663,2.38729710990144,0.058619697,4.213037,7.0,1.0,0.0019449321729080914,0.26614316790966663,2.38729710990144
0.207978043,0.0020471121756983116,0.26614355855865146,2.3872967223631023,0.060900512,4.314846,8.0,1.0,0.0020471121756983116,0.26614355855865146,2.3872967223631023
0.215972094,0.002138500714594513,0.2661439722197273,2.387296329600706,0.063195814,4.219919,11.0,1.0,0.002138500714594513,0.2661439722197273,2.387296329600706
0.223972298,0.002263896509980029,0.26614441664521576,2.387295852645478,0.065699311,4.225956,12.0,1.0,0.002263896509980029,0.26614441664521576,2.387295852645478
0.231971824,0.0023721518506520374,0.26614479305411914,2.3872954587874173,0.068255531,4.229402,12.0,1.0,0.0023721518506520374,0.26614479305411914,2.3872954587874173
0.23997175,0.0024834087152331872,0.2661453456472697,2.3872949439744127,0.070606269,4.244331,12.0,1.0,0.0024834087152331872,0.2661453456472697,2.3872949439744127
0.247972787,0.0026147867124442716,0.2661461397211124,2.3872942383209996,0.07276103,4.334592,12.0,1.0,0.0026147867124442716,0.2661461397211124,2.3872942383209996
0.255972827,0.002741888869642946,0.26614665917579966,2.3872936868796577,0.075450599,4.422451,7.0,1.0,0.002741888869642946,0.26614665917579966,2.3872936868796577
0.263982918,0.0028566284007647217,0.2661472496200598,2.3872931345905912,0.077988185,4.294508,7.0,1.0,0.0028566284007647217,0.2661472496200598,2.3872931345905912
0.271973968,0.0029795557194820512,0.2661481134610755,2.387292395836472,0.080302829,4.251642,8.0,1.0,0.0029795557194820512,0.2661481134610755,2.387292395836472
0.27998205,0.003088758232020555,0.2661490073767168,2.387291659165516,0.082645668,4.250108,10.0,1.0,0.003088758232020555,0.2661490073767168,2.387291659165516
0.287974732,0.0032705580645742962,0.2661505676365941,2.3872903751433197,0.084612974,4.417945,8.0,1.0,0.0032705580645742962,0.2661505676365941,2.3872903751433197
0.295991381,0.003468599326324242,0.26615181719709746,2.38728919322928,0.087140047,4.080287,10.0,1.0,0.003468599326324242,0.26615181719709746,2.38728919322928
0.303978088,0.0036344102360067725,0.26615277781184654,2.3872882860834674,0.089790312,4.306409,12.0,1.0,0.0036344102360067725,0.26615277781184654,2.3872882860834674
0.31199442,0.0037940061897250577,0.2661540960743315,2.387287177929863,0.092223204,4.260037,12.0,1.0,0.0037940061897250577,0.2661540960743315,2.387287177929863
0.319972171,0.003969601572735748,0.26615590758056573,2.3872857378531394,0.09442037,4.270721,12.0,1.0,0.003969601572735748,0.26615590758056573,2.3872857378531394
0.32797276,0.0041910326538518745,0.2661584991950766,2.387283730590733,0.096347314,4.259451,12.0,1.0,0.0041910326538518745,0.2661584991950766,2.387283730590733
0.335972391,0.0044047244190519586,0.2661600091996896,2.3872822720595512,0.099113996,4.421989,9.0,1.0,0.0044047244190519586,0.2661600091996896,2.3872822720595512
0.343977689,0.004544760071361319,0.26616118381510595,2.387281255032599,0.101861305,4.010832,8.0,1.0,0.004544760071361319,0.26616118381510595,2.387281255032599
0.351973748,0.004726223633727589,0.2661631880776619,2.3872796580184215,0.10429826,4.213437,11.0,1.0,0.004726223633727589,0.2661631880776619,2.3872796580184215
0.359981948,0.004924409529724501,0.26616590278456914,2.3872776098787365,0.106507949,4.265573,12.0,1.0,0.004924409529724501,0.26616590278456914,2.3872776098787365
0.367972832,0.0051633608152458895,0.2661695187516818,2.3872749328275433,0.10848953,4.235247,12.0,1.0,0.0051633608152458895,0.2661695187516818,2.3872749328275433
0.375972625,0.005466535189478671,0.2661742811801637,2.387271411034099,0.110263031,4.227483,12.0,1.0,0.005466535189478671,0.2661742811801637,2.387271411034099
0.383976873,0.005762981400812843,0.26617705480945736,2.387268822525316,0.113049525,4.232255,12.0,1.0,0.005762981400812843,0.26617705480945736,2.387268822525316
0.391973225,0.0060139627683336635,0.26617980493107135,2.387266493736258,0.115697441,4.272746,12.0,1.0,0.0060139627683336635,0.26617980493107135,2.387266493736258
0.400002414,0.006193086213086438,0.2661824671759452,2.387264460628648,0.118313166,4.257023,12.0,1.0,0.006193086213086438,0.2661824671759452,2.387264460628648
0.40798152,0.006441604342832971,0.26618687083256054,2.3872612419910437,0.120526012,4.051858,11.0,1.0,0.006441604342832971,0.26618687083256054,2.3872612419910437
0.415974478,0.006727740116446504,0.26619259095119074,2.387257170612662,0.122510959,4.110544,11.0,1.0,0.006727740116446504,0.26619259095119074,2.387257170612662
0.423984109,0.0070787677472487105,0.26619996427155257,2.3872519488549084,0.124278243,4.443201,10.0,1.0,0.0070787677472487105,0.26619996427155257,2.3872519488549084
0.431976076,0.0074869729250732035,0.2662074336649113,2.3872462841594846,0.126313225,4.047355,6.0,1.0,0.0074869729250732035,0.2662074336649113,2.3872462841594846
0.43997619,0.00791943213535357,0.2662153636508345,2.3872402789789096,0.128363212,4.443217,8.0,1.0,0.00791943213535357,0.2662153636508345,2.3872402789789096
0.447973559,0.008415521556405084,0.26622573009326433,2.3872326705436504,0.130102096,4.335323,10.0,1.0,0.008415521556405084,0.26622573009326433,2.3872326705436504
0.455972887,0.008988563203316886,0.2662382484169601,2.387223455297381,0.131695103,4.267136,12.0,1.0,0.008988563203316886,0.2662382484169601,2.387223455297381
0.463997728,0.009405139994803587,0.26624424272117203,2.3872179194422847,0.134572977,4.317803,8.0,1.0,0.009405139994803587,0.26624424272117203,2.3872179194422847
0.472023287,0.009870638031830947,0.26625115256560916,2.387211727607238,0.137299446,4.264808,12.0,1.0,0.009870638031830947,0.26625115256560916,2.387211727607238
0.47997393,0.010278087280638082,0.26625933085384473,2.387205230105772,0.139743486,4.250126,12.0,1.0,0.010278087280638082,0.26625933085384473,2.387205230105772
0.487974089,0.010668469174827845,0.26626937148341184,2.3871978988335507,0.141956756,4.274023,12.0,1.0,0.010668469174827845,0.26626937148341184,2.3871978988335507
0.495974601,0.011080311356800794,0.2662817846096918,2.38718924362841,0.143925527,4.280985,12.0,1.0,0.011080311356800794,0.2662817846096918,2.38718924362841
0.50397341,0.011549818762069671,0.2662971412834831,2.3871787230325503,0.145655242,4.298987,12.0,1.0,0.011549818762069671,0.2662971412834831,2.3871787230325503
0.511974694,0.012123945579038403,0.26631687328249287,2.3871652863181225,0.147071502,4.247095,12.0,1.0,0.012123945579038403,0.26631687328249287,2.3871652863181225
0.519973924,0.01275342845044291,0.2663342549384893,2.3871520721919297,0.149069667,4.245065,12.0,1.0,0.01275342845044291,0.2663342549384893,2.3871520721919297
0.527973358,0.013414871498634073,0.2663539177119527,2.387137516636816,0.150901562,4.24442,12.0,1.0,0.013414871498634073,0.2663539177119527,2.387137516636816
0.535973603,0.013954034748138089,0.2663715157554759,2.3871247964968525,0.152937344,4.292475,12.0,1.0,0.013954034748138089,0.2663715157554759,2.3871247964968525
0.543974221,0.014752389782038395,0.2663989244266834,2.3871050365732973,0.154350543,4.247299,12.0,1.0,0.014752389782038395,0.2663989244266834,2.3871050365732973
0.551990651,0.015614061725262954,0.2664255710421309,2.3870843301604188,0.156136519,4.263122,12.0,1.0,0.015614061725262954,0.2664255710421309,2.3870843301604188
0.559992273,0.016471278236802726,0.26645243820437,2.38706330736682,0.157980889,4.043994,11.0,1.0,0.016471278236802726,0.26645243820437,2.38706330736682
0.567992397,0.01736328983160454,0.2664839191886141,2.3870394717378356,0.159585969,4.290775,12.0,1.0,0.01736328983160454,0.2664839191886141,2.3870394717378356
0.5759743,0.018340326496123466,0.2665223729847381,2.3870111362817243,0.160860254,4.239375,12.0,1.0,0.018340326496123466,0.2665223729847381,2.3870111362817243
0.583984385,0.01933741841690205,0.2665560742038248,2.3869835940478943,0.162740157,4.222382,12.0,1.0,0.01933741841690205,0.2665560742038248,2.3869835940478943
0.591974586,0.020324421790107485,0.2665927949960877,2.3869545638088603,0.164455805,4.26526,12.0,1.0,0.020324421790107485,0.2665927949960877,2.3869545638088603
0.599975807,0.02108584525256085,0.2666244937613544,2.386930391809091,0.166424487,4.290164,12.0,1.0,0.02108584525256085,0.2666244937613544,2.386930391809091
0.607983076,0.022157929504769195,0.26667235735525574,2.386894376241748,0.167732436,4.16537,9.0,1.0,0.022157929504769195,0.26667235735525574,2.386894376241748
0.615980596,0.023268898204956746,0.2667176862818906,2.3868576395506786,0.169416137,4.300142,12.0,1.0,0.023268898204956746,0.2667176862818906,2.3868576395506786
0.623979964,0.024345947668832784,0.26676249939982377,2.386821143863484,0.171179037,4.248391,7.0,1.0,0.024345947668832784,0.26676249939982377,2.386821143863484
0.631980134,0.02543602894763931,0.266813898726357,2.386781064142635,0.172704996,4.315812,12.0,1.0,0.02543602894763931,0.266813898726357,2.386781064142635
0.639974826,0.02659806564035624,0.26687540419210004,2.386734852520989,0.173900765,4.365628,10.0,1.0,0.02659806564035624,0.26687540419210004,2.386734852520989
0.647923579,0.027766614542236032,0.2669281263412061,2.386690582220685,0.175687729,4.422665,8.0,1.0,0.027766614542236032,0.2669281263412061,2.386690582220685
0.655983871,0.028624223231428676,0.26697056234824035,2.3866563468355504,0.177823802,4.254789,8.0,1.0,0.028624223231428676,0.26697056234824035,2.3866563468355504
0.663983422,0.029781353541495,0.26703356475617335,2.386607137243967,0.17930123,4.002138,10.0,1.0,0.029781353541495,0.26703356475617335,2.386607137243967
0.671993682,0.030995873719635206,0.26710613596273197,2.3865520483111426,0.180540396,4.074532,11.0,1.0,0.030995873719635206,0.26710613596273197,2.3865520483111426
0.679975508,0.03224481579997337,0.26717369542826785,2.386496571181615,0.182155089,4.240467,12.0,1.0,0.03224481579997337,0.26717369542826785,2.386496571181615
0.687974614,0.03346387862778412,0.2672425664524405,2.386440644977474,0.183774085,4.250955,12.0,1.0,0.03346387862778412,0.2672425664524405,2.386440644977474
0.695975096,0.03470325305567462,0.2673211712588373,2.3863795620592425,0.185152062,4.285826,12.0,1.0,0.03470325305567462,0.2673211712588373,2.3863795620592425
0.703974682,0.036008523248104045,0.2674113416335877,2.3863113377333223,0.186284483,4.263692,12.0,1.0,0.036008523248104045,0.2674113416335877,2.3863113377333223
0.711974899,0.03731268725929025,0.26748745923905476,2.3862466047685067,0.188036779,4.255141,12.0,1.0,0.03731268725929025,0.26748745923905476,2.3862466047685067
0.719979191,0.038265119481619515,0.26754846546328953,2.3861969682525808,0.190115599,4.226928,12.0,1.0,0.038265119481619515,0.26754846546328953,2.3861969682525808
0.727974977,0.03954294973797508,0.26763853892500616,2.3861263425021177,0.191532858,4.236676,12.0,1.0,0.03954294973797508,0.26763853892500616,2.3861263425021177
0.735974892,0.04087538981695164,0.26774156118801495,2.3860481656116175,0.192703316,4.298641,12.0,1.0,0.04087538981695164,0.26774156118801495,2.3860481656116175
0.743975194,0.042305772681142786,0.2678594023143252,2.3859602368674224,0.193625185,4.241053,12.0,1.0,0.042305772681142786,0.2678594023143252,2.3859602368674224
0.751975082,0.043796746981459904,0.2679671899728988,2.385871816176232,0.195009505,4.206803,12.0,1.0,0.043796746981459904,0.2679671899728988,2.385871816176232
0.759976443,0.04525708367115776,0.26807505584201097,2.3857833969007283,0.196437289,4.269172,12.0,1.0,0.04525708367115776,0.26807505584201097,2.3857833969007283
0.767975821,0.04673903478933537,0.2681968364294841,2.38568777869259,0.197623273,4.281194,12.0,1.0,0.04673903478933537,0.2681968364294841,2.38568777869259
0.775975687,0.048290891274384906,0.26833493339597586,2.385582213690081,0.198562651,4.058341,9.0,1.0,0.048290891274384906,0.26833493339597586,2.385582213690081
0.783978053,0.04945681682392496,0.268422552491515,2.385506846209348,0.200622191,4.048136,7.0,1.0,0.04945681682392496,0.268422552491515,2.385506846209348
0.791980822,0.050955644749189684,0.26854133400054414,2.3854070117500967,0.202146972,4.093944,11.0,1.0,0.050955644749189684,0.26854133400054414,2.3854070117500967
0.799978574,0.05244742331852186,0.2686749124211139,2.3853007283047907,0.20343067,4.616064,6.0,1.0,0.05244742331852186,0.2686749124211139,2.3853007283047907
0.807983433,0.05398588237683711,0.2688260383994682,2.3851847647200026,0.204469216,4.242876,6.0,1.0,0.05398588237683711,0.2688260383994682,2.3851847647200026
0.815979824,0.055618391763720125,0.2689970456823862,2.385056146842785,0.205253324,4.004669,8.0,1.0,0.055618391763720125,0.2689970456823862,2.385056146842785
0.82398274,0.05730669879766579,0.2691517617334298,2.384927930375896,0.206514037,4.152988,11.0,1.0,0.05730669879766579,0.2691517617334298,2.384927930375896
0.831977334,0.05895067513214474,0.2693051801695184,2.3848008157838483,0.207828253,4.343819,7.0,1.0,0.05895067513214474,0.2693051801695184,2.3848008157838483
0.839982058,0.060606011043464546,0.26947707637600526,2.3846649202065735,0.208907338,4.137831,8.0,1.0,0.060606011043464546,0.26947707637600526,2.3846649202065735
0.847976793,0.06188797114094804,0.26962140829545617,2.384554523292369,0.210408982,4.124538,10.0,1.0,0.06188797114094804,0.26962140829545617,2.384554523292369
0.855975934,0.063612761416812,0.26979215834360243,2.384411156903737,0.211714966,4.022357,11.0,1.0,0.063612761416812,0.26979215834360243,2.384411156903737
0.863976438,0.06526305899228435,0.2699563073197136,2.384272303843017,0.213142773,4.143424,11.0,1.0,0.06526305899228435,0.2699563073197136,2.384272303843017
0.871978407,0.06689734278707275,0.2701400367862895,2.384125738629223,0.214332805,4.333375,6.0,1.0,0.06689734278707275,0.2701400367862895,2.384125738629223
0.879994002,0.06857329879762676,0.2703467694669726,2.3839671932703084,0.215278272,4.033169,6.0,1.0,0.06857329879762676,0.2703467694669726,2.3839671932703084
0.887982719,0.07034163690667379,0.2705792913844334,2.383792816785152,0.21595705,4.291493,6.0,1.0,0.07034163690667379,0.2705792913844334,2.383792816785152
0.895980723,0.07216546900353592,0.2707880138310364,2.3836199633886697,0.21711386,4.20172,8.0,1.0,0.07216546900353592,0.2707880138310364,2.3836199633886697
0.903976368,0.07392199533626184,0.2709862138383206,2.3834528824895647,0.218428443,4.065914,10.0,1.0,0.07392199533626184,0.2709862138383206,2.3834528824895647
0.911976497,0.07524213931433944,0.2711573627364659,2.38331859453585,0.220048264,4.294494,12.0,1.0,0.07524213931433944,0.2711573627364659,2.38331859453585
0.919979045,0.0770509996837584,0.27140717570330253,2.383127248253948,0.220842,4.277293,12.0,1.0,0.0770509996837584,0.27140717570330253,2.383127248253948
0.927976737,0.07896179776204412,0.2716870036391403,2.3829171704422882,0.221377014,4.247736,12.0,1.0,0.07896179776204412,0.2716870036391403,2.3829171704422882
0.93597659,0.08093210855586604,0.27193717276448315,2.3827092344985803,0.222405805,4.262894,12.0,1.0,0.08093210855586604,0.27193717276448315,2.3827092344985803
0.943994435,0.08282689115990444,0.27217326279569165,2.382508875250654,0.223620748,4.261184,12.0,1.0,0.08282689115990444,0.27217326279569165,2.382508875250654
0.951977051,0.08472221561996096,0.272444542327786,2.3822943680223982,0.224491497,4.290468,12.0,1.0,0.08472221561996096,0.272444542327786,2.3822943680223982
0.959983534,0.08667787343020467,0.2727474411473854,2.382062593780183,0.225119896,4.329291,11.0,1.0,0.08667787343020467,0.2727474411473854,2.382062593780183
0.967976656,0.08861337237197334,0.27299496678734453,2.3818462391850255,0.226428955,4.250053,12.0,1.0,0.08861337237197334,0.27299496678734453,2.3818462391850255
0.975977497,0.09001003559873826,0.2731889942526199,2.381684145144226,0.228203069,4.247341,12.0,1.0,0.09001003559873826,0.2731889942526199,2.381684145144226
0.983977368,0.09185114078395393,0.2734701651539485,2.3814598805510423,0.229219815,4.250648,12.0,1.0,0.09185114078395393,0.2734701651539485,2.3814598805510423
0.991979416,0.09372597308422714,0.2737844392699682,2.3812197405405153,0.229985342,4.095461,10.0,1.0,0.09372597308422714,0.2737844392699682,2.3812197405405153
0.999979545,0.0956893218537967,0.27413528572272905,2.3809583262105343,0.230491379,4.400045,8.0,1.0,0.0956893218537967,0.27413528572272905,2.3809583262105343
1.007977989,0.09767034333147766,0.2744260146818566,2.3807107211917193,0.231660972,4.069073,10.0,1.0,0.09767034333147766,0.2744260146818566,2.3807107211917193
1.015978801,0.0995770752845254,0.2747181734858042,2.3804666905289156,0.232819292,4.418166,10.0,1.0,0.0995770752845254,0.2747181734858042,2.3804666905289156
1.023980844,0.10149036878659622,0.27505552226276225,2.3802048893692547,0.233639933,4.409472,7.0,1.0,0.10149036878659622,0.27505552226276225,2.3802048893692547
1.031978891,0.10296773980293247,0.2753370425384666,2.37999407960316,0.234929777,4.270645,9.0,1.0,0.10296773980293247,0.2753370425384666,2.37999407960316
1.039979215,0.10503219515886682,0.2757456777858991,2.379691640024588,0.235289879,4.099251,11.0,1.0,0.10503219515886682,0.2757456777858991,2.379691640024588
1.047981447,0.10716270104276135,0.2761085225426703,2.3793935488594893,0.236137028,4.259217,12.0,1.0,0.10716270104276135,0.2761085225426703,2.3793935488594893
1.055978196,0.10921434204544654,0.2764480573685905,2.3791073984594666,0.237175597,4.251473,12.0,1.0,0.10921434204544654,0.2764480573685905,2.3791073984594666
1.063995113,0.1112420899288944,0.2768239581253339,2.37880863548663,0.237988948,4.239818,12.0,1.0,0.1112420899288944,0.2768239581253339,2.37880863548663
1.071977187,0.11330862528591784,0.27724198498156605,2.3784896601207683,0.238533727,4.312377,12.0,1.0,0.11330862528591784,0.27724198498156605,2.3784896601207683
1.079977491,0.11549003558511113,0.27771988580669715,2.378137687171127,0.238729958,4.254815,12.0,1.0,0.11549003558511113,0.27771988580669715,2.378137687171127
1.087977274,0.11768851961234912,0.2781042322909255,2.3778084823754484,0.239696303,4.255111,12.0,1.0,0.11768851961234912,0.2781042322909255,2.3778084823754484
1.095981434,0.11981310199561035,0.27850091539911925,2.377480064034708,0.240580867,4.2406,12.0,1.0,0.11981310199561035,0.27850091539911925,2.377480064034708
1.10397774,0.12139771428047635,0.27882942749125206,2.377222568729966,0.241919805,4.282369,12.0,1.0,0.12139771428047635,0.27882942749125206,2.377222568729966
1.111981955,0.12354640038531482,0.2793041169604056,2.3768607980781136,0.242372846,4.292573,12.0,1.0,0.12354640038531482,0.2793041169604056,2.3768607980781136
1.119981823,0.1257872231910696,0.27982962241127773,2.3764699226607435,0.242563624,4.255027,12.0,1.0,0.1257872231910696,0.27982962241127773,2.3764699226607435
1.127978602,0.12808560136720343,0.2802952290564193,2.376086512484928,0.243233825,4.270676,12.0,1.0,0.12808560136720343,0.2802952290564193,2.376086512484928
1.135977898,0.13029165191911107,0.28072763837956505,2.375720263991588,0.244116989,4.254611,12.0,1.0,0.13029165191911107,0.28072763837956505,2.375720263991588
1.143978414,0.13247703147205017,0.28122023028141513,2.3753335766580386,0.24467949,4.271342,12.0,1.0,0.13247703147205017,0.28122023028141513,2.3753335766580386
1.151977821,0.1347088254374714,0.2817655543484357,2.374921280357095,0.244986516,4.248934,12.0,1.0,0.1347088254374714,0.2817655543484357,2.374921280357095
1.15998221,0.13704113309119242,0.28236752209836546,2.37447596229182,0.245034366,4.245544,12.0,1.0,0.13704113309119242,0.28236752209836546,2.37447596229182
1.167981382,0.1387281145663106,0.282612678383847,2.3742079463846943,0.247177065,4.258697,12.0,1.0,0.1387281145663106,0.282612678383847,2.3742079463846943
1.175996504,0.14064875494403917,0.2828511155209803,2.3739152559283876,0.249312518,4.271238,12.0,1.0,0.14064875494403917,0.2828511155209803,2.3739152559283876
1.183978322,0.14225964433827076,0.28310504673770914,2.373650991053426,0.251335247,4.269798,12.0,1.0,0.14225964433827076,0.28310504673770914,2.373650991053426
1.191980643,0.14365822452323854,0.28340253520934966,2.373395539959316,0.253140138,4.294567,12.0,1.0,0.14365822452323854,0.28340253520934966,2.373395539959316
1.199978912,0.1449205444505415,0.28363260744954394,2.37317419854141,0.255328822,4.246097,12.0,1.0,0.1449205444505415,0.28363260744954394,2.37317419854141
1.207978598,0.1460229535520494,0.2838343329208989,2.3729804511658985,0.257636544,4.236236,12.0,1.0,0.1460229535520494,0.2838343329208989,2.3729804511658985
1.215978351,0.1470259030459027,0.2841115900096717,2.3727740444951597,0.259560019,4.260132,12.0,1.0,0.1470259030459027,0.2841115900096717,2.3727740444951597
1.223978772,0.14800547536436207,0.2844530743219868,2.372549373191468,0.261169836,4.29036,12.0,1.0,0.14800547536436207,0.2844530743219868,2.372549373191468
1.231984345,0.1487653355096178,0.28475740817853734,2.37236230276047,0.262977276,4.26501,12.0,1.0,0.1487653355096178,0.28475740817853734,2.37236230276047
1.23998044,0.14986072211588963,0.2852178680952159,2.372084905875867,0.264021715,4.260621,12.0,1.0,0.14986072211588963,0.2852178680952159,2.372084905875867
1.247987165,0.1511020129535661,0.28575078410577953,2.3717660084492507,0.264743263,4.273803,12.0,1.0,0.1511020129535661,0.28575078410577953,2.3717660084492507
1.255998267,0.1525393279962703,0.28635970305946334,2.3713978605265242,0.265136003,4.020545,10.0,1.0,0.1525393279962703,0.28635970305946334,2.3713978605265242
1.263980803,0.1542160475522916,0.28704836083169866,2.3709731564286844,0.265184352,4.263609,12.0,1.0,0.1542160475522916,0.28704836083169866,2.3709731564286844
1.271979077,0.15619243744825786,0.2878426429454816,2.3704752562740925,0.264806494,4.302984,12.0,1.0,0.15619243744825786,0.2878426429454816,2.3704752562740925
1.279981134,0.15849962999569775,0.28872727763098605,2.369903200241253,0.264089855,4.271512,12.0,1.0,0.15849962999569775,0.28872727763098605,2.369903200241253
1.287982894,0.1611560314510433,0.28970525054599744,2.3692517031885947,0.263039367,4.263826,12.0,1.0,0.1611560314510433,0.28970525054599744,2.3692517031885947
1.295988969,0.16338646393735684,0.2905070883343393,2.3687061959391333,0.262821721,4.161805,11.0,1.0,0.16338646393735684,0.2905070883343393,2.3687061959391333
1.303979866,0.1666810357418304,0.29165699111106397,2.3679031898850122,0.261193193,4.446411,8.0,1.0,0.1666810357418304,0.29165699111106397,2.3679031898850122
1.311981897,0.17034661196308784,0.29290962114103763,2.3670070150600644,0.259253123,4.14159,7.0,1.0,0.17034661196308784,0.29290962114103763,2.3670070150600644
1.319987359,0.1742373200580544,0.294005361573436,2.366113766525621,0.258092353,4.627406,5.0,1.0,0.1742373200580544,0.294005361573436,2.366113766525621
1.327984541,0.17799825692414073,0.294972261300094,2.365268610914765,0.257457523,4.110174,8.0,1.0,0.17799825692414073,0.294972261300094,2.365268610914765
1.335980992,0.18165683034161112,0.2959916512533488,2.364410322457201,0.256674345,4.202422,10.0,1.0,0.18165683034161112,0.2959916512533488,2.364410322457201
1.3439799,0.18528458954048405,0.2970797737583359,2.36352325174056,0.255696236,4.190515,11.0,1.0,0.18528458954048405,0.2970797737583359,2.36352325174056
1.351987673,0.18896540364610048,0.2982705443784812,2.362583946075223,0.254413185,4.226438,6.0,1.0,0.18896540364610048,0.2982705443784812,2.362583946075223
1.359983861,0.19179422049429692,0.2992252127757326,2.3618412925896033,0.254055306,4.00487,6.0,1.0,0.19179422049429692,0.2992252127757326,2.3618412925896033
1.368003384,0.19568427654570006,0.30056840036413335,2.360798287102185,0.252362901,4.1187,8.0,1.0,0.19568427654570006,0.30056840036413335,2.360798287102185
1.376008521,0.19973677376142362,0.30200392962049544,2.3596853223238035,0.250427127,4.321023,12.0,1.0,0.19973677376142362,0.30200392962049544,2.3596853223238035
1.383987527,0.2039726327899215,0.3035352919414383,2.3584957277528438,0.248243684,4.30214,12.0,1.0,0.2039726327899215,0.3035352919414383,2.3584957277528438
1.391981217,0.20840550892308096,0.30516530808890113,2.3572238402419963,0.245831192,4.338239,12.0,1.0,0.20840550892308096,0.30516530808890113,2.3572238402419963
1.399980469,0.21304249127495967,0.30689611441698345,2.355864993151499,0.243191256,4.348083,12.0,1.0,0.21304249127495967,0.30689611441698345,2.355864993151499
1.407980633,0.21790723705328227,0.3087591078684382,2.3544019618469156,0.240237831,4.307099,12.0,1.0,0.21790723705328227,0.3087591078684382,2.3544019618469156
1.415980621,0.22275462988155095,0.3102433604570491,2.353038238537841,0.238587489,4.312315,12.0,1.0,0.22275462988155095,0.3102433604570491,2.353038238537841
1.423988366,0.2261963992834173,0.3112908255549283,2.352059986201869,0.238310914,4.310803,12.0,1.0,0.2261963992834173,0.3112908255549283,2.352059986201869
1.431987531,0.23056362661230595,0.31271125248716036,2.3507732611380754,0.236915409,4.302234,12.0,1.0,0.23056362661230595,0.31271125248716036,2.3507732611380754
1.439982275,0.23475039458498317,0.31418863073855974,2.349485019726484,0.235421452,4.304185,12.0,1.0,0.23475039458498317,0.31418863073855974,2.349485019726484
1.447981775,0.23882510278683322,0.3157326069380516,2.348180203977059,0.233806135,4.313574,12.0,1.0,0.23882510278683322,0.3157326069380516,2.348180203977059
1.455981041,0.2428428599642703,0.3173497614428117,2.3468463759779072,0.232051038,4.292117,12.0,1.0,0.2428428599642703,0.3173497614428117,2.3468463759779072
1.463997712,0.2468465697705738,0.31904489978799605,2.345473324693272,0.230152405,4.303109,12.0,1.0,0.2468465697705738,0.31904489978799605,2.345473324693272
1.471980072,0.250883424123745,0.32085333683902223,2.344039268702892,0.228001676,4.324577,12.0,1.0,0.250883424123745,0.32085333683902223,2.344039268702892
1.479981211,0.25497956585428494,0.3227485319844014,2.3425462332573668,0.225694724,4.283984,11.0,1.0,0.25497956585428494,0.3227485319844014,2.3425462332573668
1.487980702,0.2580968832047517,0.32422993634494973,2.341384624180753,0.224580912,4.016365,9.0,1.0,0.2580968832047517,0.32422993634494973,2.341384624180753
1.495983894,0.26231625498096395,0.3262656371270154,2.3397846747200437,0.222022416,4.424225,7.0,1.0,0.26231625498096395,0.3262656371270154,2.3397846747200437
1.503999936,0.2665383954398473,0.32801995549999535,2.338257379726423,0.218726377,4.223952,7.0,1.0,0.2665383954398473,0.32801995549999535,2.338257379726423
1.512002022,0.2704987579230385,0.3294679493174357,2.3368758140928465,0.21467212,4.058943,4.0,1.0,0.2704987579230385,0.3294679493174357,2.3368758140928465
1.519985589,0.2741812730526187,0.3308872075441293,2.3355545128123376,0.210768697,4.262302,6.0,1.0,0.2741812730526187,0.3308872075441293,2.3355545128123376
1.527982587,0.2776515121395995,0.3323099471701462,2.3342695970195275,0.206933018,4.267674,8.0,1.0,0.2776515121395995,0.3323099471701462,2.3342695970195275
1.535981758,0.28097055278759353,0.33374567694117785,2.3330051437564263,0.203133995,4.291051,11.0,1.0,0.28097055278759353,0.33374567694117785,2.3330051437564263
1.543938902,0.28339925787336007,0.33485420274147804,2.332054301183221,0.200203161,4.008806,11.0,1.0,0.28339925787336007,0.33485420274147804,2.332054301183221
1.551988502,0.28659246686057327,0.3363524709352387,2.3307815501198013,0.196362066,4.296471,12.0,1.0,0.28659246686057327,0.3363524709352387,2.3307815501198013
1.559983759,0.28972833238949075,0.3376524903543739,2.3295771359860775,0.193000548,4.314404,12.0,1.0,0.28972833238949075,0.3376524903543739,2.3295771359860775
1.567998203,0.29266770737530673,0.3387440725779381,2.3284819893104145,0.19012006,4.27104,12.0,1.0,0.29266770737530673,0.3387440725779381,2.3284819893104145
1.575997734,0.2954061124200711,0.33982837219522055,2.3274326800471896,0.187309081,4.304133,12.0,1.0,0.2954061124200711,0.33982837219522055,2.3274326800471896
1.583980996,0.2979961978014451,0.3409369437231435,2.3264064128186273,0.184495814,4.291213,12.0,1.0,0.2979961978014451,0.3409369437231435,2.3264064128186273
1.591988405,0.30049693275766026,0.34210142119548065,2.325378621792554,0.181609641,4.329617,12.0,1.0,0.30049693275766026,0.34210142119548065,2.325378621792554
1.599981341,0.3029532923253778,0.3433090277270324,2.324341846008264,0.178665864,4.122374,10.0,1.0,0.3029532923253778,0.3433090277270324,2.324341846008264
1.607974478,0.30477106605322024,0.3440704170514019,2.3236124933711166,0.176691945,4.388977,9.0,1.0,0.30477106605322024,0.3440704170514019,2.3236124933711166
