scenario,sample_id,method,iter,elapsed_ms,iter_ms,cost,best_cost,terminal_q_error,success,stop
"leap_hand",5,"CasADi",1,5.720832,5.720832,3348.164340255,3348.164340255,2.132921822,0,4326.162528362
"leap_hand",5,"CasADi",2,10.955483,5.234651,2515.869710899,2515.869710899,1.55693252,0,3343.334946244
"leap_hand",5,"CasADi",3,15.866304,4.910821,3579.500647526,2515.869710899,0.753451257,0,2511.040316917
"leap_hand",5,"CasADi",4,20.716557,4.850253,379.941582738,379.941582738,0.377835301,0,3574.671253592
"leap_hand",5,"CasADi",5,25.609099,4.892542,61.107821719,61.107821719,0.193042611,0,375.112188883
"leap_hand",5,"CasADi",6,30.251533,4.642434,41.00816535,41.00816535,0.013965167,0,56.27842789
"leap_hand",5,"CasADi",7,34.825481,4.573948,4.829898737,4.829898737,0.002742733,1,36.178771531
"leap_hand",5,"CasADi",8,39.439709,4.614228,4.829393819,4.829393819,0.002745671,1,0.000504918
"leap_hand",5,"CasADi",9,44.01112,4.571411,4.829393819,4.829393819,0.002745669,1,0
"leap_hand",6,"TetraPGA",0,0,0,2495.751176457,2495.751176457,2.233050791,0,nan
"leap_hand",6,"TetraPGA",1,2.574333,2.574333,235.058077082,235.058077082,0.068910403,0,2491.770923679
"leap_hand",6,"TetraPGA",2,4.746242,2.171909,4.107131199,4.107131199,0.002585369,1,231.077824489
"leap_hand",6,"TetraPGA",3,6.887948,2.141706,3.980252618,3.980252618,0.002492625,1,0.126878606
"leap_hand",6,"TetraPGA",4,9.050497,2.162549,3.980252593,3.980252593,0.002492626,1,0.000000025
"leap_hand",6,"Pinocchio",0,0,0,3558.389306682,3558.389306682,2.233050791,0,nan
"leap_hand",6,"Pinocchio",1,2.469894,2.469894,4589.282242333,3558.389306682,1.094332711,0,3554.409053847
"leap_hand",6,"Pinocchio",2,4.905095,2.435201,2029.268290981,2029.268290981,0.816039828,0,4585.301989456
"leap_hand",6,"Pinocchio",3,7.052565,2.14747,1070.689970559,1070.689970559,0.401810303,0,2025.288038211
"leap_hand",6,"Pinocchio",4,8.932661,1.880096,43.963638397,43.963638397,0.030355688,0,1066.709717868
"leap_hand",6,"Pinocchio",5,10.796299,1.863638,6.98610921,6.98610921,0.003970475,1,39.983385753
"leap_hand",6,"Pinocchio",6,12.623198,1.826899,3.980270164,3.980270164,0.002496329,1,3.005856569
"leap_hand",6,"Pinocchio",7,14.499853,1.876655,3.980252641,3.980252641,0.002492623,1,0.000017523
"leap_hand",6,"CasADi",0,0,0,3558.389306682,3558.389306682,2.233050791,0,nan
"leap_hand",6,"CasADi",1,5.408581,5.408581,4589.28224249,3558.389306682,1.094332711,0,3554.409053847
"leap_hand",6,"CasADi",2,10.579009,5.170428,2029.268291041,2029.268291041,0.816039828,0,4585.301989613
"leap_hand",6,"CasADi",3,15.447043,4.868034,1070.689970575,1070.689970575,0.401810303,0,2025.288038271
"leap_hand",6,"CasADi",4,20.119997,4.672954,43.963638398,43.963638398,0.030355688,0,1066.709717884
"leap_hand",6,"CasADi",5,24.740123,4.620126,6.98610921,6.98610921,0.003970475,1,39.983385754
"leap_hand",6,"CasADi",6,29.306667,4.566544,3.980270164,3.980270164,0.002496329,1,3.005856569
"leap_hand",6,"CasADi",7,33.926992,4.620325,3.980252641,3.980252641,0.002492623,1,0.000017523
"leap_hand",7,"TetraPGA",0,0,0,3846.641920447,3846.641920447,2.772291154,0,nan
"leap_hand",7,"TetraPGA",1,2.645009,2.645009,79.18867016,79.18867016,0.018485984,0,3840.50725152
"leap_hand",7,"TetraPGA",2,4.831064,2.186055,6.140989903,6.140989903,0.003031808,1,73.054001518
"leap_hand",7,"TetraPGA",3,6.971181,2.140117,6.134668645,6.134668645,0.003094578,1,0.006321263
"leap_hand",7,"TetraPGA",4,9.094423,2.123242,6.134668641,6.134668641,0.00309455,1,0.000000005
"leap_hand",7,"Pinocchio",0,0,0,4458.283884612,4458.283884612,2.772291154,0,nan
"leap_hand",7,"Pinocchio",1,2.911052,2.911052,3481.230528387,3481.230528387,2.415300558,0,4452.149215567
"leap_hand",7,"Pinocchio",2,5.543593,2.632541,2790.019654354,2790.019654354,2.107240353,0,3475.09585944
"leap_hand",7,"Pinocchio",3,7.893879,2.350286,2641.658959428,2641.658959428,1.560730503,0,2783.884985475
"leap_hand",7,"Pinocchio",4,10.240958,2.347079,1710.780099264,1710.780099264,1.166081136,0,2635.524290627
"leap_hand",7,"Pinocchio",5,12.324278,2.08332,749.396330072,749.396330072,0.579907418,0,1704.645430506
"leap_hand",7,"Pinocchio",6,14.392692,2.068414,76.687034339,76.687034339,0.297734676,0,743.261661354
"leap_hand",7,"Pinocchio",7,16.234662,1.84197,33.103735953,33.103735953,0.0182341,0,70.552365645
"leap_hand",7,"Pinocchio",8,18.07084,1.836178,6.138931481,6.138931481,0.003167545,1,26.969067264
"leap_hand",7,"Pinocchio",9,19.945034,1.874194,6.13466881,6.13466881,0.00309491,1,0.004262793
"leap_hand",7,"Pinocchio",10,21.827897,1.882863,6.134668688,6.134668688,0.00309455,1,0.000000122
"leap_hand",7,"CasADi",0,0,0,4458.283884612,4458.283884612,2.772291154,0,nan
"leap_hand",7,"CasADi",1,5.707427,5.707427,3481.230528387,3481.230528387,2.415300558,0,4452.149215567
"leap_hand",7,"CasADi",2,11.149083,5.441656,2790.019654354,2790.019654354,2.107240353,0,3475.09585944
"leap_hand",7,"CasADi",3,16.255641,5.106558,2641.658959426,2641.658959426,1.560730503,0,2783.884985475
"leap_hand",7,"CasADi",4,21.358389,5.102748,1710.780099264,1710.780099264,1.166081136,0,2635.524290624
"leap_hand",7,"CasADi",5,26.273412,4.915023,749.396330073,749.396330073,0.579907418,0,1704.645430506
"leap_hand",7,"CasADi",6,31.173029,4.899617,76.687034338,76.687034338,0.297734676,0,743.261661355
"leap_hand",7,"CasADi",7,35.79663,4.623601,33.103735953,33.103735953,0.0182341,0,70.552365644
"leap_hand",7,"CasADi",8,40.404012,4.607382,6.138931481,6.138931481,0.003167545,1,26.969067264
"leap_hand",7,"CasADi",9,45.040525,4.636513,6.13466881,6.13466881,0.00309491,1,0.004262793
"leap_hand",7,"CasADi",10,49.635786,4.595261,6.134668688,6.134668688,0.00309455,1,0.000000122
"leap_hand",8,"TetraPGA",0,0,0,2580.398165483,2580.398165483,2.270603596,0,nan
"leap_hand",8,"TetraPGA",1,2.609702,2.609702,25.701828425,25.701828425,0.019733605,0,2576.28291671
"leap_hand",8,"TetraPGA",2,4.75932,2.149618,4.116267057,4.116267057,0.002535742,1,21.586579843
"leap_hand",8,"TetraPGA",3,6.882658,2.123338,4.115248581,4.115248581,0.002534544,1,0.001018475
"leap_hand",8,"TetraPGA",4,9.048109,2.165451,4.115248581,4.115248581,0.002534545,1,0
"leap_hand",8,"Pinocchio",0,0,0,3776.690129841,3776.690129841,2.270603596,0,nan
"leap_hand",8,"Pinocchio",1,2.68718,2.68718,3790.875745841,3776.690129841,1.576795859,0,3772.574880953
"leap_hand",8,"Pinocchio",2,5.012034,2.324854,2301.383956684,2301.383956684,1.186709077,0,3786.760496972
"leap_hand",8,"Pinocchio",3,7.156845,2.144811,489.400207142,489.400207142,0.583559807,0,2297.268707892
"leap_hand",8,"Pinocchio",4,9.565949,2.409104,286.525151726,286.525151726,0.440337789,0,485.284958435
"leap_hand",8,"Pinocchio",5,11.675826,2.109877,97.355762429,97.355762429,0.228310559,0,282.409903036
"leap_hand",8,"Pinocchio",6,13.599555,1.923729,8.178653885,8.178653885,0.017991437,0,93.240513746
"leap_hand",8,"Pinocchio",7,15.466977,1.867422,4.120703883,4.120703883,0.00246199,1,4.063405213
"leap_hand",8,"Pinocchio",8,17.324973,1.857996,4.115250275,4.115250275,0.002529849,1,0.005455213
"leap_hand",8,"Pinocchio",9,19.200148,1.875175,4.11524867,4.11524867,0.002534543,1,0.000001605
"leap_hand",8,"CasADi",0,0,0,3776.690129841,3776.690129841,2.270603596,0,nan
"leap_hand",8,"CasADi",1,5.31722,5.31722,3790.875745865,3776.690129841,1.576795859,0,3772.574880953
"leap_hand",8,"CasADi",2,10.468239,5.151019,2301.383956688,2301.383956688,1.186709077,0,3786.760496997
"leap_hand",8,"CasADi",3,15.36655,4.898311,489.400207172,489.400207172,0.583559807,0,2297.268707896
"leap_hand",8,"CasADi",4,20.452296,5.085746,286.525151744,286.525151744,0.440337789,0,485.284958466
"leap_hand",8,"CasADi",5,25.358264,4.905968,97.355762434,97.355762434,0.228310559,0,282.409903054
"leap_hand",8,"CasADi",6,30.027179,4.668915,8.178653885,8.178653885,0.017991437,0,93.24051375
"leap_hand",8,"CasADi",7,34.624538,4.597359,4.120703883,4.120703883,0.00246199,1,4.063405213
"leap_hand",8,"CasADi",8,39.205892,4.581354,4.115250275,4.115250275,0.002529849,1,0.005455213
"leap_hand",8,"CasADi",9,43.871512,4.66562,4.11524867,4.11524867,0.002534543,1,0.000001605
"leap_hand",9,"TetraPGA",0,0,0,4132.57914916,4132.57914916,2.873482451,0,nan
"leap_hand",9,"TetraPGA",1,2.68573,2.68573,386.808944676,386.808944676,0.07645303,0,4125.988464241
"leap_hand",9,"TetraPGA",2,4.884908,2.199178,6.803708251,6.803708251,0.003334185,1,380.218260062
"leap_hand",9,"TetraPGA",3,7.082261,2.197353,6.590684621,6.590684621,0.00320751,1,0.213023639
"leap_hand",9,"TetraPGA",4,9.247539,2.165278,6.590684612,6.590684612,0.003207504,1,0.000000009
"leap_hand",9,"Pinocchio",0,0,0,5087.416369831,5087.416369831,2.873482451,0,nan
