scenario,sample_id,method,iter,elapsed_ms,iter_ms,cost,best_cost,terminal_q_error,success,stop
"ur10",8,"Pinocchio",2,0.93777,0.384539,11.243212292,11.243212292,0.010754683,0,671.138689857
"ur10",8,"Pinocchio",3,1.316808,0.379038,3.06207576,3.06207576,0.002191342,1,8.185117884
"ur10",8,"Pinocchio",4,1.692106,0.375298,3.058031969,3.058031969,0.002035921,1,0.004043713
"ur10",8,"Pinocchio",5,2.070051,0.377945,3.058031934,3.058031934,0.002036302,1,0.000000035
"ur10",8,"CasADi",0,0,0,1532.581611725,1532.581611725,1.741576912,0,nan
"ur10",8,"CasADi",1,1.745887,1.745887,674.229582103,674.229582103,0.897333193,0,1529.407271603
"ur10",8,"CasADi",2,3.315257,1.56937,11.243212292,11.243212292,0.010754683,0,671.138689853
"ur10",8,"CasADi",3,4.89016,1.574903,3.06207576,3.06207576,0.002191342,1,8.185117885
"ur10",8,"CasADi",4,6.4823,1.59214,3.058031969,3.058031969,0.002035921,1,0.004043713
"ur10",8,"CasADi",5,8.051431,1.569131,3.058031934,3.058031934,0.002036302,1,0.000000035
"ur10",9,"TetraPGA",0,0,0,1884.754059015,1884.754059015,1.928217951,0,nan
"ur10",9,"TetraPGA",1,0.709955,0.709955,1411.556209883,1411.556209883,0.999047145,0,1880.358537866
"ur10",9,"TetraPGA",2,1.214967,0.505012,846.63074309,846.63074309,0.099814409,0,1407.58026749
"ur10",9,"TetraPGA",3,1.709028,0.494061,13.339437896,13.339437896,0.006564668,1,842.827550336
"ur10",9,"TetraPGA",4,2.204864,0.495836,3.80204141,3.80204141,0.002119183,1,9.537393821
"ur10",9,"TetraPGA",5,2.699995,0.495131,3.802039204,3.802039204,0.00211943,1,0.000002177
"ur10",9,"Pinocchio",0,0,0,1884.754059014,1884.754059014,1.928217951,0,nan
"ur10",9,"Pinocchio",1,0.553316,0.553316,1411.556209875,1411.556209875,0.999047145,0,1880.358537865
"ur10",9,"Pinocchio",2,0.932498,0.379182,846.630742957,846.630742957,0.099814409,0,1407.580267483
"ur10",9,"Pinocchio",3,1.305408,0.37291,13.339437897,13.339437897,0.006564668,1,842.827550202
"ur10",9,"Pinocchio",4,1.680531,0.375123,3.80204141,3.80204141,0.002119183,1,9.537393822
"ur10",9,"Pinocchio",5,2.058404,0.377873,3.802039204,3.802039204,0.00211943,1,0.000002177
"ur10",9,"CasADi",0,0,0,1884.754059014,1884.754059014,1.928217951,0,nan
"ur10",9,"CasADi",1,1.761523,1.761523,1411.556209852,1411.556209852,0.999047145,0,1880.358537865
"ur10",9,"CasADi",2,3.331789,1.570266,846.63074322,846.63074322,0.099814409,0,1407.580267459
"ur10",9,"CasADi",3,4.891377,1.559588,13.339437897,13.339437897,0.006564668,1,842.827550466
"ur10",9,"CasADi",4,6.461716,1.570339,3.80204141,3.80204141,0.002119183,1,9.537393822
"ur10",9,"CasADi",5,8.039583,1.577867,3.802039204,3.802039204,0.00211943,1,0.000002177
"ur10",10,"TetraPGA",0,0,0,228.2783978,228.2783978,0.668645243,0,nan
"ur10",10,"TetraPGA",1,0.610205,0.610205,156.439137525,156.439137525,0.05224449,0,227.129888317
"ur10",10,"TetraPGA",2,1.104467,0.494262,1.27631188,1.27631188,0.002046003,1,155.302720071
"ur10",10,"TetraPGA",3,1.600778,0.496311,1.136398349,1.136398349,0.000883553,1,0.139915457
"ur10",10,"TetraPGA",4,2.095185,0.494407,1.136396153,1.136396153,0.000882596,1,0.000002195
"ur10",10,"Pinocchio",0,0,0,228.278397801,228.278397801,0.668645243,0,nan
"ur10",10,"Pinocchio",1,0.469122,0.469122,156.439137522,156.439137522,0.05224449,0,227.129888317
"ur10",10,"Pinocchio",2,0.846721,0.377599,1.27631188,1.27631188,0.002046003,1,155.302720069
"ur10",10,"Pinocchio",3,1.220646,0.373925,1.136398349,1.136398349,0.000883553,1,0.139915456
"ur10",10,"Pinocchio",4,1.597976,0.37733,1.136396152,1.136396152,0.000882596,1,0.000002195
"ur10",10,"CasADi",0,0,0,228.278397801,228.278397801,0.668645243,0,nan
"ur10",10,"CasADi",1,1.662177,1.662177,156.439137523,156.439137523,0.05224449,0,227.129888317
"ur10",10,"CasADi",2,3.233758,1.571581,1.276311879,1.276311879,0.002046003,1,155.30272007
"ur10",10,"CasADi",3,4.800979,1.567221,1.136398349,1.136398349,0.000883553,1,0.139915456
"ur10",10,"CasADi",4,6.36313,1.562151,1.136396152,1.136396152,0.000882596,1,0.000002195
"ur10",11,"TetraPGA",0,0,0,1757.97534578,1757.97534578,1.869253852,0,nan
"ur10",11,"TetraPGA",1,0.714064,0.714064,789.261274857,789.261274857,0.992493959,0,1754.477408258
"ur10",11,"TetraPGA",2,1.212711,0.498647,173.704666953,173.704666953,0.051294853,0,785.830900578
"ur10",11,"TetraPGA",3,1.709632,0.496921,6.730050254,6.730050254,0.012663878,0,170.31840961
"ur10",11,"TetraPGA",4,2.205323,0.495691,3.402462204,3.402462204,0.0015677,1,3.342773176
"ur10",11,"TetraPGA",5,2.702528,0.497205,3.387374635,3.387374635,0.002001032,1,0.015088917
"ur10",11,"TetraPGA",6,3.197304,0.494776,3.387373425,3.387373425,0.002003896,1,0.000001211
"ur10",11,"Pinocchio",0,0,0,1757.975345781,1757.975345781,1.869253852,0,nan
"ur10",11,"Pinocchio",1,0.567615,0.567615,789.261274825,789.261274825,0.992493959,0,1754.47740826
"ur10",11,"Pinocchio",2,0.972482,0.404867,173.704666852,173.704666852,0.051294853,0,785.830900546
"ur10",11,"Pinocchio",3,1.351861,0.379379,6.730050249,6.730050249,0.012663878,0,170.318409509
"ur10",11,"Pinocchio",4,1.735703,0.383842,3.402462204,3.402462204,0.0015677,1,3.342773171
"ur10",11,"Pinocchio",5,2.112227,0.376524,3.387374635,3.387374635,0.002001032,1,0.015088917
"ur10",11,"Pinocchio",6,2.488338,0.376111,3.387373425,3.387373425,0.002003896,1,0.000001211
"ur10",11,"CasADi",0,0,0,1757.975345781,1757.975345781,1.869253852,0,nan
"ur10",11,"CasADi",1,1.753963,1.753963,789.261274928,789.261274928,0.992493959,0,1754.47740826
"ur10",11,"CasADi",2,3.316918,1.562955,173.704666757,173.704666757,0.051294853,0,785.830900649
"ur10",11,"CasADi",3,4.893881,1.576963,6.730050249,6.730050249,0.012663878,0,170.318409414
"ur10",11,"CasADi",4,6.475596,1.581715,3.402462204,3.402462204,0.0015677,1,3.342773172
"ur10",11,"CasADi",5,8.037033,1.561437,3.387374635,3.387374635,0.002001032,1,0.015088917
"ur10",11,"CasADi",6,9.597434,1.560401,3.387373425,3.387373425,0.002003896,1,0.000001211
